"","genres","b_g"
"373","Adventure|Drama|Western",-0.0408401257109186
"374","Adventure|Fantasy",-0.0111600305480776
"375","Adventure|Fantasy|Film-Noir|Mystery|Sci-Fi",0.224716743022593
"376","Adventure|Fantasy|Film-Noir|Sci-Fi|Thriller",0.0110584451229781
"377","Adventure|Fantasy|Mystery",0.0529609325554842
"378","Adventure|Fantasy|Romance",0.00419702221992197
"379","Adventure|Fantasy|Sci-Fi",0.0159836041488479
"380","Adventure|Fantasy|Thriller",0.0130248199413803
"381","Adventure|Horror",0.00600648990797061
"382","Adventure|Horror|Mystery|Thriller",-0.0180554682997139
"383","Adventure|Horror|Romance|Sci-Fi",0.067639852236798
"384","Adventure|Horror|Sci-Fi",-0.017932065577482
"385","Adventure|Horror|Thriller",-0.0679831957128452
"386","Adventure|IMAX|Romance",0.0370064918221191
"387","Adventure|Musical",-0.0098732249643644
"388","Adventure|Musical|Romance",0.100183981123314
"389","Adventure|Mystery",-0.00797097561287293
"390","Adventure|Mystery|Thriller",0.0183739143234491
"391","Adventure|Romance",0.00227376255997876
"392","Adventure|Romance|War|Western",0.107256892501061
"393","Adventure|Romance|Western",0.038371973151346
"394","Adventure|Sci-Fi",0.00248427156863894
"395","Adventure|Sci-Fi|Thriller",-0.0221877479447457
"396","Adventure|Thriller",-0.0150446410237665
"397","Adventure|War",0.0544934081576613
"398","Adventure|War|Western",0.0728820944389437
"399","Adventure|Western",0.0330046898038774
"400","Animation",0.070662340372804
"401","Animation|Children",-0.0237936993699756
"402","Animation|Children|Comedy",0.000975688148902188
"403","Animation|Children|Comedy|Crime",0.0231470494718836
"404","Animation|Children|Comedy|Fantasy",0.00110195619872664
"405","Animation|Children|Comedy|Musical",-0.00198251664580754
"406","Animation|Children|Comedy|Musical|Romance",-0.0182506764697233
"407","Animation|Children|Comedy|Musical|Western",-0.0437999427142949
"408","Animation|Children|Comedy|Romance",-0.10508920962434
"409","Animation|Children|Drama",-0.00877091463956659
"410","Animation|Children|Drama|Fantasy|Musical",-0.0236965584671471
"411","Animation|Children|Drama|Musical",-0.012985412143651
"412","Animation|Children|Fantasy",0.0371811038986969
"413","Animation|Children|Fantasy|Musical",-0.016552365081065
"414","Animation|Children|Fantasy|Musical|Romance",-0.0535055830478945
"415","Animation|Children|Fantasy|War",-0.0250718922148293
"416","Animation|Children|IMAX|Musical",-0.0240652840045342
"417","Animation|Children|Musical",-0.0434240847429868
"418","Animation|Children|Musical|Romance",-0.0433121937745743
"419","Animation|Children|Western",-0.0194193158365586
"420","Animation|Comedy",0.034183681965817
"421","Animation|Comedy|Drama|Fantasy",0.0466376766755987
"422","Animation|Comedy|Drama|Fantasy|Sci-Fi",0.0945049313697181
"423","Animation|Comedy|Drama|Romance|Sci-Fi",0.100447793095239
"424","Animation|Comedy|Fantasy",0.0854142710070366
"425","Animation|Comedy|Fantasy|Musical",0.0885683158732301
"426","Animation|Comedy|Fantasy|Musical|Romance",0.0593131409543702
"427","Animation|Comedy|Fantasy|Sci-Fi",0.0538135891091355
"428","Animation|Comedy|Musical",0.0144665747963434
"429","Animation|Comedy|Sci-Fi",0.0162634740163655
"430","Animation|Comedy|Thriller",0.100567904104255
"431","Animation|Comedy|War",0.0673784174611988
"432","Animation|Crime|Mystery",0.08653096204863
"433","Animation|Documentary",0.155054838203547
"434","Animation|Documentary|War",0.202680206410443
"435","Animation|Drama",0.109125930837167
"436","Animation|Drama|Fantasy",0.0782453255302262
"437","Animation|Drama|Mystery|Sci-Fi|Thriller",0.0610665331998945
"438","Animation|Drama|Romance",0.119778219452613
"439","Animation|Drama|Sci-Fi|War",0.144999391609853
"440","Animation|Drama|War",0.0696694337441943
"441","Animation|Fantasy",0.0202300379006843
"442","Animation|Fantasy|Horror",0.0412374281360196
"443","Animation|Fantasy|Sci-Fi|War",0.0116087615818488
"444","Animation|Fantasy|Thriller",0.0509624489517072
"445","Animation|Horror|IMAX",0.0183079178419597
"446","Animation|IMAX|Sci-Fi",0.308388047898642
"447","Animation|Musical",-0.0251408946102663
"448","Animation|Mystery|Sci-Fi",0.0827989835744364
"449","Animation|Mystery|Thriller",0.0739383001567158
"450","Animation|Sci-Fi",0.0399819798159119
"451","Children",-0.0895082804116689
"452","Children|Comedy",-0.0213099773906316
"453","Children|Comedy|Crime|Drama",-0.00375825457403873
"454","Children|Comedy|Crime|Drama|Fantasy",0.0670120403030683
"455","Children|Comedy|Crime|Musical",0.0576793318328843
"456","Children|Comedy|Drama",-0.00520642588435583
"457","Children|Comedy|Drama|Fantasy",-0.0335321382407836
"458","Children|Comedy|Drama|Musical|Romance",0.0089589608051394
"459","Children|Comedy|Drama|Mystery",0.0536008007370771
"460","Children|Comedy|Fantasy",-0.0375410235574612
"461","Children|Comedy|Fantasy|Horror",-0.00261799170072597
"462","Children|Comedy|Fantasy|Musical",-0.0371188564011603
"463","Children|Comedy|Fantasy|Romance",-0.0160940986093395
"464","Children|Comedy|Fantasy|Sci-Fi",0.0504283347407528
"465","Children|Comedy|Musical",0.000849501185257744
"466","Children|Comedy|Musical|Romance",-0.00270296954827699
"467","Children|Comedy|Mystery",-0.0306092846064653
"468","Children|Comedy|Romance",-0.0078547881354738
"469","Children|Comedy|Romance|Sci-Fi",-0.0154777630591954
"470","Children|Comedy|Sci-Fi",-0.0142893430440505
"471","Children|Comedy|Western",-0.0173346125073923
"472","Children|Documentary",0.0687459767721942
"473","Children|Drama",-0.0280091470562419
"474","Children|Drama|Fantasy",-0.0377990952965478
"475","Children|Drama|Fantasy|Mystery",-0.0132320388991702
"476","Children|Drama|Musical",0.102422943772389
"477","Children|Drama|Sci-Fi",-0.0241521650685567
"478","Children|Fantasy",0.0520873804377776
"479","Children|Fantasy|Horror|Mystery",-0.0289222869567452
"480","Children|Fantasy|Musical",-0.0206488979821052
"481","Children|Fantasy|Musical|Romance",-0.0576908159057882
"482","Children|Fantasy|Sci-Fi",0.0224355750760287
"483","Children|Horror",-8.30787771079e-05
"484","Children|Musical",-0.00678692490172536
"485","Children|Musical|Romance",-0.0289180194039875
"486","Children|Mystery",0.129954877428724
"487","Children|Sci-Fi",-0.0456761200994485
"488","Children|Western",-0.0334187948030534
"489","Comedy",-0.00491809687926959
"490","Comedy|Crime",0.0166638628015121
"491","Comedy|Crime|Drama",0.00400683724673195
"492","Comedy|Crime|Drama|Film-Noir",0.0865113876894042
"493","Comedy|Crime|Drama|Film-Noir|Musical",0.23446211864337
"494","Comedy|Crime|Drama|Horror|Mystery",0.0408606723059066
"495","Comedy|Crime|Drama|Horror|Mystery|Thriller",0.0422401912009644
"496","Comedy|Crime|Drama|Musical",0.0222867632220948
"497","Comedy|Crime|Drama|Musical|Mystery|Romance",0.0489608620405314
"498","Comedy|Crime|Drama|Mystery",0.00805102518960882
"499","Comedy|Crime|Drama|Mystery|Romance",0.0442826276756098
"500","Comedy|Crime|Drama|Mystery|Thriller",0.0520636230135168
"501","Comedy|Crime|Drama|Romance",0.125781680199825
"502","Comedy|Crime|Drama|Romance|Thriller",0.0118877247375346
"503","Comedy|Crime|Drama|Thriller",0.000271282082789284
"504","Comedy|Crime|Drama|War",0.105126327653427
"505","Comedy|Crime|Fantasy",-0.0641475177149183
"506","Comedy|Crime|Horror",-0.0141645699119637
"507","Comedy|Crime|Musical",0.00811099727621349
"508","Comedy|Crime|Musical|Mystery",0.0628464634164144
"509","Comedy|Crime|Mystery",0.0168483427421228
"510","Comedy|Crime|Mystery|Romance",0.0589803054106533
"511","Comedy|Crime|Mystery|Romance|Thriller",0.00969945195204146
"512","Comedy|Crime|Mystery|Thriller",0.0245704954324883
"513","Comedy|Crime|Romance",0.0205477560340375
"514","Comedy|Crime|Romance|Thriller",0.0170100719591816
"515","Comedy|Crime|Thriller",0.0170903319878148
"516","Comedy|Crime|Western",-0.0451126112513303
"517","Comedy|Documentary",0.0470572285028638
"518","Comedy|Documentary|Drama",0.00669236897222708
"519","Comedy|Documentary|Musical",0.0783380182700504
"520","Comedy|Documentary|Romance",0.0201349396771119
"521","Comedy|Drama",0.0232997546844667
"522","Comedy|Drama|Fantasy",-0.0136724299401996
"523","Comedy|Drama|Fantasy|Horror|Thriller",-0.0450329541254572
"524","Comedy|Drama|Fantasy|Musical|Romance",0.110382782381994
"525","Comedy|Drama|Fantasy|Mystery",0.182141328438279
"526","Comedy|Drama|Fantasy|Romance",0.0151747093941952
"527","Comedy|Drama|Fantasy|Romance|Thriller",-0.0494015781234459
"528","Comedy|Drama|Fantasy|Sci-Fi",-0.0428957006768217
"529","Comedy|Drama|Film-Noir",0.175563021758641
"530","Comedy|Drama|Horror",0.0491629315436802
"531","Comedy|Drama|Horror|Sci-Fi",-0.0884335441880212
"532","Comedy|Drama|Horror|Sci-Fi|Thriller",0.0608787669226299
"533","Comedy|Drama|Musical",0.0407053290774717
"534","Comedy|Drama|Musical|Mystery",0.046753012878436
"535","Comedy|Drama|Musical|Romance",0.00555679981188669
"536","Comedy|Drama|Mystery",0.0542435845776889
"537","Comedy|Drama|Mystery|Romance",0.0495497880360919
"538","Comedy|Drama|Mystery|Thriller",0.0462770971120158
"539","Comedy|Drama|Romance",0.00527307493813207
"540","Comedy|Drama|Romance|Sci-Fi",0.0455736133182529
"541","Comedy|Drama|Romance|Thriller",0.0637881375981024
"542","Comedy|Drama|Romance|War",-0.0280482256218808
"543","Comedy|Drama|Sci-Fi",0.030213278739489
"544","Comedy|Drama|Sci-Fi|War",0.080952277116871
"545","Comedy|Drama|Thriller",0.0355125980697823
"546","Comedy|Drama|War",0.0194485747838743
"547","Comedy|Drama|Western",-0.00755321363278569
"548","Comedy|Fantasy",0.0134651762838139
"549","Comedy|Fantasy|Horror",0.0291974394005841
"550","Comedy|Fantasy|Horror|Romance",-0.026085064780105
"551","Comedy|Fantasy|Horror|Thriller",0.0366872073620291
"552","Comedy|Fantasy|Musical",-0.0422305742902168
"553","Comedy|Fantasy|Musical|Romance",0.0861923789427328
"554","Comedy|Fantasy|Mystery|Sci-Fi",0.0198077572494789
"555","Comedy|Fantasy|Romance",-0.00606881324017789
"556","Comedy|Fantasy|Romance|Sci-Fi",-0.0192295373702029
"557","Comedy|Fantasy|Sci-Fi",0.00355401996987758
"558","Comedy|Film-Noir|Thriller",-0.101898930825013
"559","Comedy|Horror",0.00245743093200344
"560","Comedy|Horror|Musical",0.0129140731978228
"561","Comedy|Horror|Musical|Sci-Fi",0.0215589270824332
"562","Comedy|Horror|Mystery",0.0055823524096771
"563","Comedy|Horror|Mystery|Sci-Fi",-0.0100890837068537
"564","Comedy|Horror|Mystery|Thriller",0.0617979573252258
"565","Comedy|Horror|Romance",0.0454591102839425
"566","Comedy|Horror|Romance|Thriller",-0.000883262165521801
"567","Comedy|Horror|Sci-Fi",0.0336135147651807
"568","Comedy|Horror|Thriller",0.0030542460182732
"569","Comedy|Musical",0.0212881416448379
"570","Comedy|Musical|Romance",0.0106954339954452
"571","Comedy|Musical|Romance|Western",0.0660222526239668
"572","Comedy|Musical|Sci-Fi",0.0300393992797958
"573","Comedy|Musical|Western",-0.00654293038306821
"574","Comedy|Mystery",0.0243238765979257
"575","Comedy|Mystery|Romance",0.0217299466278697
"576","Comedy|Mystery|Thriller",0.010621405648286
"577","Comedy|Romance",-0.0128691351707493
"578","Comedy|Romance|Sci-Fi",0.0374463361563561
"579","Comedy|Romance|Thriller",-0.00536451093929133
"580","Comedy|Romance|War",0.0196484537644764
"581","Comedy|Romance|Western",0.0906831140545558
"582","Comedy|Sci-Fi",-0.0124367348931051
"583","Comedy|Sci-Fi|Thriller",0.0832193454319762
"584","Comedy|Sci-Fi|Western",0.00124186705005484
"585","Comedy|Thriller",-0.00444540216454416
"586","Comedy|War",0.0224283490958993
"587","Comedy|War|Western",0.0574998184216694
"588","Comedy|Western",0.0153808566835707
"589","Crime",0.0443338592652093
"590","Crime|Documentary",0.0461377485099737
"591","Crime|Documentary|Drama",0.0252658116307992
"592","Crime|Documentary|War",0.146932685740083
"593","Crime|Drama",0.0241331073133992
"594","Crime|Drama|Fantasy",-0.00122590418266909
"595","Crime|Drama|Fantasy|Film-Noir|Horror",0.126018002407372
"596","Crime|Drama|Fantasy|Film-Noir|Mystery|Romance",0.0840335589967319
"597","Crime|Drama|Fantasy|Romance|Thriller",0.0528045599189103
"598","Crime|Drama|Film-Noir",0.0373992138465919
"599","Crime|Drama|Film-Noir|Mystery",0.085814979366007
"600","Crime|Drama|Film-Noir|Mystery|Thriller",0.0698300029943925
"601","Crime|Drama|Film-Noir|Romance",-0.138789572887686
"602","Crime|Drama|Film-Noir|Romance|Thriller",0.113142386831856
"603","Crime|Drama|Film-Noir|Thriller",0.045015663367899
"604","Crime|Drama|Horror",0.10971155760532
"605","Crime|Drama|Horror|Mystery",0.0738651258066049
"606","Crime|Drama|Horror|Mystery|Thriller",0.00304941552272177
"607","Crime|Drama|Horror|Sci-Fi",-0.0322714835674027
"608","Crime|Drama|Horror|Thriller",0.0392988928863468
"609","Crime|Drama|Musical",-0.0353757837622477
"610","Crime|Drama|Mystery",0.0525421391230635
"611","Crime|Drama|Mystery|Romance",0.153868188915735
"612","Crime|Drama|Mystery|Romance|Thriller",0.0583494357784504
"613","Crime|Drama|Mystery|Thriller",0.0268662599925446
"614","Crime|Drama|Mystery|Thriller|War",0.139950040179773
"615","Crime|Drama|Romance",0.0361260966545938
"616","Crime|Drama|Romance|Thriller",0.00961732644334793
"617","Crime|Drama|Sci-Fi",0.0177191414259114
"618","Crime|Drama|Sci-Fi|Thriller",0.024500422701868
"619","Crime|Drama|Thriller",0.0288175860095025
"620","Crime|Drama|War",0.0907181895450809
"621","Crime|Drama|Western",0.0233653661104187
"622","Crime|Film-Noir",0.0472433793236862
"623","Crime|Film-Noir|Mystery",0.0277944521409151
"624","Crime|Film-Noir|Mystery|Thriller",0.00777812849027725
"625","Crime|Film-Noir|Romance",0.162417387634233
"626","Crime|Film-Noir|Thriller",0.0544505645107424
"627","Crime|Horror",0.105280686677395
"628","Crime|Horror|Mystery",0.0754264668585755
"629","Crime|Horror|Mystery|Sci-Fi",-0.0363910032788784
"630","Crime|Horror|Mystery|Sci-Fi|Thriller",0.135204533100415
"631","Crime|Horror|Mystery|Thriller",0.000110112963321409
"632","Crime|Horror|Sci-Fi",-0.123701516605846
"633","Crime|Horror|Sci-Fi|Thriller",0.0784299336497066
"634","Crime|Horror|Thriller",-0.0212390321129065
"635","Crime|Musical",-0.00044505184947543
"636","Crime|Mystery",0.0254767694669404
"637","Crime|Mystery|Romance|Thriller",0.000615659248168076
"638","Crime|Mystery|Sci-Fi|Thriller",0.0554178620669739
"639","Crime|Mystery|Thriller",0.0126915076194445
"640","Crime|Romance|Thriller",0.132624145745926
"641","Crime|Sci-Fi|Thriller",-0.0349816904190889
"642","Crime|Thriller",0.00926894448624489
"643","Crime|Thriller|War",0.0172808479546681
"644","Documentary",0.0699140493770369
"645","Documentary|Drama",0.0411093530611255
"646","Documentary|Drama|Musical",0.019328815286552
"647","Documentary|Drama|Romance|War",0.114297432476328
"648","Documentary|Drama|War",0.139436366440149
"649","Documentary|Fantasy",0.169099290757723
"650","Documentary|Horror",-0.0235776983809568
"651","Documentary|IMAX",0.00241306983931611
"652","Documentary|IMAX|Musical",0.0912544409553699
"653","Documentary|Musical",0.0565398723182877
"654","Documentary|Mystery",0.19251066688808
"655","Documentary|Romance",-0.0190456636303147
"656","Documentary|Thriller",0.0906317982830254
"657","Documentary|War",0.118479229937734
"658","Drama",0.0218953070019372
"659","Drama|Fantasy",0.0363373193593798
"660","Drama|Fantasy|Horror",0.0469473880710873
"661","Drama|Fantasy|Horror|Mystery",0.212977385009051
"662","Drama|Fantasy|Horror|Mystery|Thriller",0.0127718360874038
"663","Drama|Fantasy|Horror|Romance",-0.0645006214998375
"664","Drama|Fantasy|Horror|Sci-Fi",-0.0160662846144156
"665","Drama|Fantasy|Horror|Sci-Fi|Thriller",-0.0773345633701399
"666","Drama|Fantasy|Horror|Thriller",0.0104862438288666
"667","Drama|Fantasy|Horror|Thriller|War",0.0672235214231844
"668","Drama|Fantasy|Musical",-0.0141358816437261
"669","Drama|Fantasy|Musical|Romance",0.0888576284580304
"670","Drama|Fantasy|Mystery",0.0693555406500827
"671","Drama|Fantasy|Mystery|Romance",-0.00402461546146248
"672","Drama|Fantasy|Mystery|Romance|Thriller",0.016441318954208
"673","Drama|Fantasy|Mystery|Sci-Fi",0.0275349060625142
"674","Drama|Fantasy|Mystery|Thriller",-0.0563375374422187
"675","Drama|Fantasy|Romance",0.0238554466865997
"676","Drama|Fantasy|Romance|Thriller",-0.00793493349606517
"677","Drama|Fantasy|Sci-Fi",0.0288970872521415
"678","Drama|Fantasy|Thriller",0.0401188351488867
"679","Drama|Fantasy|War",0.110328220242354
"680","Drama|Film-Noir",0.0793657271340939
"681","Drama|Film-Noir|Horror|Mystery|Thriller",0.13802032059574
"682","Drama|Film-Noir|Mystery",0.105442122256469
"683","Drama|Film-Noir|Mystery|Romance",0.0727261963462376
"684","Drama|Film-Noir|Mystery|Thriller",0.0487355160815917
"685","Drama|Film-Noir|Romance",0.0405053173567486
"686","Drama|Film-Noir|Thriller",0.107529003101935
"687","Drama|Horror",-0.00463920825348209
"688","Drama|Horror|Musical",0.0101862191833543
"689","Drama|Horror|Musical|Thriller",0.0514346337375119
"690","Drama|Horror|Mystery",0.0733436404205207
"691","Drama|Horror|Mystery|Sci-Fi|Thriller",0.00198578794284617
"692","Drama|Horror|Mystery|Thriller",0.0436560305118689
"693","Drama|Horror|Romance",0.149322236164634
"694","Drama|Horror|Romance|Thriller",0.0139074293330097
"695","Drama|Horror|Sci-Fi",0.00593389139005418
"696","Drama|Horror|Sci-Fi|Thriller",-0.00980803126884675
"697","Drama|Horror|Sci-Fi|Thriller|War",0.0328444532697725
"698","Drama|Horror|Thriller",0.0173372510663447
"699","Drama|Horror|War",0.187277679409669
"700","Drama|Musical",0.0248841269197148
"701","Drama|Musical|Romance",0.0131787442635959
"702","Drama|Musical|Romance|War",0.0239363810439195
"703","Drama|Musical|Thriller",0.135440975718329
"704","Drama|Musical|War",0.0408643359894291
"705","Drama|Mystery",0.0366684358589089
"706","Drama|Mystery|Romance",0.0337716216301114
"707","Drama|Mystery|Romance|Sci-Fi|Thriller",0.116761389374291
"708","Drama|Mystery|Romance|Thriller",0.0137790118768463
"709","Drama|Mystery|Romance|War",0.0919386799185888
"710","Drama|Mystery|Sci-Fi",0.101534282571646
"711","Drama|Mystery|Sci-Fi|Thriller",0.051087115583864
"712","Drama|Mystery|Thriller",0.00921088531954636
"713","Drama|Mystery|War",0.140342991184235
"714","Drama|Mystery|Western",0.0821234208672023
"715","Drama|Romance",0.00938101056801855
"716","Drama|Romance|Sci-Fi",0.0178379184864077
"717","Drama|Romance|Sci-Fi|Thriller",0.0603809217432458
"718","Drama|Romance|Thriller",0.0197597343016957
"719","Drama|Romance|Thriller|War",0.0974550962607738
"720","Drama|Romance|War",0.0161977396433009
"721","Drama|Romance|War|Western",-0.0526725613992984
"722","Drama|Romance|Western",-0.00747436942822307
"723","Drama|Sci-Fi",-0.00203740324323309
"724","Drama|Sci-Fi|Thriller",0.0103402343180533
"725","Drama|Sci-Fi|War",0.0706709107901959
"726","Drama|Thriller",0.00144125480338127
"727","Drama|Thriller|War",-0.038056748870823
"728","Drama|Thriller|Western",0.0872773545748687
"729","Drama|War",0.0240523434146979
"730","Drama|War|Western",0.0237329770240213
"731","Drama|Western",0.0250431734182052
"732","Fantasy",0.154665133432858
"733","Fantasy|Horror",0.00925663043176233
"734","Fantasy|Horror|Mystery",-0.0310115138888063
"735","Fantasy|Horror|Mystery|Romance",0.0127488122608967
"736","Fantasy|Horror|Mystery|Thriller",0.0357886020208562
"737","Fantasy|Horror|Romance|Thriller",0.0225905959634015
"738","Fantasy|Horror|Sci-Fi",-0.301302902428948
"739","Fantasy|Horror|Sci-Fi|Thriller",0.0832434949234829
"740","Fantasy|Horror|Thriller",0.0187328019054959
"741","Fantasy|Musical",0.0409911454877085
"742","Fantasy|Musical|Romance",0.0340417567592219
"743","Fantasy|Mystery|Sci-Fi|War",-0.020648373215776
"744","Fantasy|Mystery|Thriller",0.0469898566390363
"745","Fantasy|Mystery|Western",-0.0073631615969052
"746","Fantasy|Romance",-0.00894751373936373
"747","Fantasy|Sci-Fi",0.0365396950097684
"748","Fantasy|Sci-Fi|Thriller",0.005841377669068
"749","Fantasy|Western",0.127426400901291
"750","Film-Noir",0.115184351479586
"751","Film-Noir|Horror",-0.0689579850684574
"752","Film-Noir|Horror|Thriller",0.0583055351673407
"753","Film-Noir|Mystery",0.00945687672785418
"754","Film-Noir|Mystery|Thriller",0.0416256493895071
"755","Film-Noir|Romance|Thriller",0.0308000769962231
"756","Film-Noir|Thriller",0.0700016356822985
"757","Horror",0.0132023830903614
"758","Horror|Musical|Mystery|Thriller",0.107903841751845
"759","Horror|Musical|Thriller",0.0406189601055411
"760","Horror|Mystery",0.00972657507155236
"761","Horror|Mystery|Sci-Fi",-0.0922110454622766
"762","Horror|Mystery|Sci-Fi|Thriller",0.0531026750407991
"763","Horror|Mystery|Thriller",0.0354588257853188
"764","Horror|Romance",-0.00684747671545233
"765","Horror|Romance|Thriller",-0.0230103042474455
"766","Horror|Sci-Fi",-0.00970177169983735
"767","Horror|Sci-Fi|Thriller",-0.0020021878537868
"768","Horror|Thriller",0.00999344276679422
"769","Horror|War|Western",0.0287992722507709
"770","Horror|Western",0.0170178876586647
"771","IMAX",-0.155360181486624
"772","Musical",-0.000297496133399158
"773","Musical|Romance",-0.00622392637899884
"774","Musical|Romance|War",-0.0230851119014236
"775","Musical|Romance|Western",0.0323880427068144
"776","Musical|Sci-Fi",-0.0542067607760275
"777","Musical|War",0.00138390981740002
"778","Musical|Western",-0.00677190915458493
"779","Mystery",0.0849427591172391
"780","Mystery|Romance|Thriller",0.0201966079508899
"781","Mystery|Sci-Fi",0.0246730531328522
"782","Mystery|Sci-Fi|Thriller",-0.0401491750547033
"783","Mystery|Thriller",0.0124234135215066
"784","Mystery|Western",0.00183431095694389
"785","Romance",0.00467478525475512
"786","Romance|Sci-Fi",0.0449225002695363
"787","Romance|Thriller",0.0576684924535882
"788","Romance|War",-0.0326362989513388
"789","Romance|Western",0.0778411326852176
"790","Sci-Fi",-0.00452475213755818
"791","Sci-Fi|Thriller",-0.0106569065022292
"792","Thriller",-0.00836347983806681
"793","Thriller|War",0.165796520964192
"794","Thriller|Western",0.053587302972609
"795","War",0.0354299279233044
"796","War|Western",0.0642151642124912
"797","Western",0.0159006048925362
